# fieldmap
#x y z t Bx By Bz Ex Ey Ez
-220 -340 -60 0 -0.38598 -3.0415 2.27546 0 0 0 
-220 -340 -50 0 -0.666739 -3.15549 1.94717 0 0 0 
-220 -340 -40 0 -0.705405 -2.87024 1.65441 0 0 0 
-220 -340 -30 0 -0.663401 -2.54089 1.4484 0 0 0 
-220 -340 -20 0 -0.632847 -2.29207 1.29486 0 0 0 
-220 -340 -10 0 -0.60702 -2.08577 1.16948 0 0 0 
-220 -340 0 0 -0.582232 -1.91352 1.07142 0 0 0 
-220 -340 10 0 -0.558669 -1.76628 0.992206 0 0 0 
-220 -340 20 0 -0.536389 -1.63824 0.926558 0 0 0 
-220 -340 30 0 -0.515291 -1.52462 0.870284 0 0 0 
-220 -340 40 0 -0.495281 -1.42376 0.822372 0 0 0 
-220 -340 50 0 -0.476384 -1.33349 0.780944 0 0 0 
-220 -340 60 0 -0.458565 -1.25211 0.744636 0 0 0 
-220 -340 70 0 -0.441686 -1.17764 0.711808 0 0 0 
-220 -340 80 0 -0.425675 -1.10965 0.682429 0 0 0 
-220 -340 90 0 -0.4105 -1.04743 0.656023 0 0 0 
-220 -340 100 0 -0.396111 -0.990233 0.632067 0 0 0 
-220 -330 -100 0 0.905524 -1.68129 3.24193 0 0 0 
-220 -330 -90 0 0.695012 -2.05677 3.21385 0 0 0 
-220 -330 -80 0 0.476638 -2.38944 3.15133 0 0 0 
-220 -330 -70 0 0.247084 -2.67043 3.03863 0 0 0 
-220 -330 -60 0 0.00623029 -2.88319 2.85784 0 0 0 
-220 -330 -50 0 -0.261177 -2.93586 2.4885 0 0 0 
-220 -330 -40 0 -0.44724 -2.73603 2.01595 0 0 0 
-220 -330 -30 0 -0.500554 -2.47632 1.70832 0 0 0 
-220 -330 -20 0 -0.514145 -2.25793 1.5049 0 0 0 
-220 -330 -10 0 -0.516739 -2.07189 1.34816 0 0 0 
-220 -330 0 0 -0.511667 -1.9114 1.22603 0 0 0 
-220 -330 10 0 -0.502528 -1.77148 1.12791 0 0 0 
-220 -330 20 0 -0.491247 -1.64818 1.04703 0 0 0 
-220 -330 30 0 -0.479258 -1.5372 0.976943 0 0 0 
-220 -330 40 0 -0.466381 -1.43773 0.91748 0 0 0 
-220 -330 50 0 -0.453137 -1.3481 0.866373 0 0 0 
-220 -330 60 0 -0.439858 -1.26687 0.821861 0 0 0 
-220 -330 70 0 -0.426744 -1.19262 0.782343 0 0 0 
-220 -330 80 0 -0.413804 -1.12461 0.747255 0 0 0 
-220 -330 90 0 -0.401173 -1.06214 0.715827 0 0 0 
-220 -330 100 0 -0.388901 -1.00453 0.687429 0 0 0 
-220 -320 -100 0 1.12053 -1.69907 3.65332 0 0 0 
-220 -320 -90 0 0.938118 -2.06026 3.66715 0 0 0 
-220 -320 -80 0 0.696197 -2.28062 3.45741 0 0 0 
-220 -320 -70 0 0.447018 -2.44396 3.19691 0 0 0 
-220 -320 -60 0 0.19918 -2.54365 2.89193 0 0 0 
-220 -320 -50 0 -0.0301433 -2.56189 2.55088 0 0 0 
-220 -320 -40 0 -0.210968 -2.4875 2.20776 0 0 0 
-220 -320 -30 0 -0.320541 -2.34051 1.91357 0 0 0 
-220 -320 -20 0 -0.378112 -2.1782 1.68919 0 0 0 
-220 -320 -10 0 -0.412632 -2.02574 1.51061 0 0 0 
-220 -320 0 0 -0.430464 -1.88514 1.36865 0 0 0 
-220 -320 10 0 -0.438048 -1.75765 1.25396 0 0 0 
-220 -320 20 0 -0.439421 -1.64247 1.15925 0 0 0 
-220 -320 30 0 -0.437294 -1.53762 1.07828 0 0 0 
-220 -320 40 0 -0.432123 -1.44236 1.00969 0 0 0 
-220 -320 50 0 -0.425114 -1.35556 0.950605 0 0 0 
-220 -320 60 0 -0.416935 -1.27619 0.899094 0 0 0 
-220 -320 70 0 -0.408025 -1.20336 0.853706 0 0 0 
-220 -320 80 0 -0.398745 -1.13582 0.812662 0 0 0 
-220 -320 90 0 -0.389134 -1.07344 0.775946 0 0 0 
-220 -320 100 0 -0.379363 -1.01568 0.742881 0 0 0 
-220 -310 -100 0 1.18563 -1.52878 3.60433 0 0 0 
-220 -310 -90 0 0.971414 -1.77168 3.45177 0 0 0 
-220 -310 -80 0 0.755664 -1.97348 3.27373 0 0 0 
-220 -310 -70 0 0.538718 -2.12713 3.06203 0 0 0 
-220 -310 -60 0 0.326919 -2.22628 2.81907 0 0 0 
-220 -310 -50 0 0.130904 -2.26754 2.55644 0 0 0 
-220 -310 -40 0 -0.0369732 -2.24929 2.28919 0 0 0 
-220 -310 -30 0 -0.163711 -2.1751 2.0376 0 0 0 
-220 -310 -20 0 -0.249356 -2.0687 1.82154 0 0 0 
-220 -310 -10 0 -0.307442 -1.9536 1.64073 0 0 0 
-220 -310 0 0 -0.344314 -1.83788 1.49179 0 0 0 
-220 -310 10 0 -0.367284 -1.72732 1.36837 0 0 0 
-220 -310 20 0 -0.381021 -1.6239 1.26487 0 0 0 
-220 -310 30 0 -0.388891 -1.52778 1.17611 0 0 0 
-220 -310 40 0 -0.392562 -1.43842 1.0989 0 0 0 
-220 -310 50 0 -0.392701 -1.35569 1.03213 0 0 0 
-220 -310 60 0 -0.390351 -1.27913 0.973809 0 0 0 
-220 -310 70 0 -0.386231 -1.2082 0.92238 0 0 0 
-220 -310 80 0 -0.380884 -1.14229 0.876462 0 0 0 
-220 -310 90 0 -0.374555 -1.08097 0.835339 0 0 0 
-220 -310 100 0 -0.367553 -1.02388 0.798275 0 0 0 
-220 -300 -100 0 1.17012 -1.2931 3.34022 0 0 0 
-220 -300 -90 0 0.985949 -1.52286 3.23301 0 0 0 
-220 -300 -80 0 0.799037 -1.71528 3.09976 0 0 0 
-220 -300 -70 0 0.610289 -1.86541 2.93558 0 0 0 
-220 -300 -60 0 0.425294 -1.97022 2.74498 0 0 0 
-220 -300 -50 0 0.251487 -2.02824 2.53644 0 0 0 
-220 -300 -40 0 0.0969394 -2.03951 2.32023 0 0 0 
-220 -300 -30 0 -0.030413 -2.00693 2.10864 0 0 0 
-220 -300 -20 0 -0.127913 -1.94243 1.91486 0 0 0 
-220 -300 -10 0 -0.201277 -1.86187 1.74386 0 0 0 
-220 -300 0 0 -0.255371 -1.77359 1.59498 0 0 0 
-220 -300 10 0 -0.293367 -1.68267 1.46744 0 0 0 
-220 -300 20 0 -0.319658 -1.59327 1.35815 0 0 0 
-220 -300 30 0 -0.337511 -1.50742 1.26396 0 0 0 
-220 -300 40 0 -0.349902 -1.42576 1.18085 0 0 0 
-220 -300 50 0 -0.356921 -1.3487 1.10898 0 0 0 
-220 -300 60 0 -0.36038 -1.27632 1.04574 0 0 0 
-220 -300 70 0 -0.361177 -1.20848 0.98968 0 0 0 
-220 -300 80 0 -0.359966 -1.14492 0.939627 0 0 0 
-220 -300 90 0 -0.357316 -1.08522 0.894328 0 0 0 
-220 -300 100 0 -0.353495 -1.02911 0.85318 0 0 0 
-220 -290 -100 0 1.14525 -1.10715 3.10247 0 0 0 
-220 -290 -90 0 0.989003 -1.32 3.03239 0 0 0 
-220 -290 -80 0 0.827549 -1.50011 2.93457 0 0 0 
-220 -290 -70 0 0.662943 -1.64404 2.80784 0 0 0 
-220 -290 -60 0 0.500431 -1.74977 2.6574 0 0 0 
-220 -290 -50 0 0.34574 -1.81797 2.49139 0 0 0 
-220 -290 -40 0 0.203499 -1.85112 2.3176 0 0 0 
-220 -290 -30 0 0.0792346 -1.84855 2.14148 0 0 0 
-220 -290 -20 0 -0.0236874 -1.81643 1.97207 0 0 0 
-220 -290 -10 0 -0.106232 -1.76436 1.81569 0 0 0 
-220 -290 0 0 -0.171544 -1.70027 1.67416 0 0 0 
-220 -290 10 0 -0.220128 -1.62796 1.54924 0 0 0 
-220 -290 20 0 -0.256397 -1.55308 1.43949 0 0 0 
-220 -290 30 0 -0.283172 -1.47843 1.34314 0 0 0 
-220 -290 40 0 -0.303191 -1.40565 1.25757 0 0 0 
-220 -290 50 0 -0.31769 -1.33533 1.18142 0 0 0 
-220 -290 60 0 -0.327499 -1.26798 1.11384 0 0 0 
-220 -290 70 0 -0.333678 -1.20388 1.05356 0 0 0 
-220 -290 80 0 -0.33703 -1.14308 0.999498 0 0 0 
-220 -290 90 0 -0.338151 -1.08556 0.950776 0 0 0 
-220 -290 100 0 -0.337455 -1.03122 0.906735 0 0 0 
-220 -280 -100 0 1.10924 -0.960629 2.88037 0 0 0 
-220 -280 -90 0 0.979152 -1.15374 2.84062 0 0 0 
-220 -280 -80 0 0.842273 -1.32117 2.77565 0 0 0 
-220 -280 -70 0 0.699947 -1.45939 2.68334 0 0 0 
-220 -280 -60 0 0.556994 -1.56642 2.56852 0 0 0 
-220 -280 -50 0 0.418232 -1.64229 2.43758 0 0 0 
-220 -280 -40 0 0.287532 -1.68883 2.29683 0 0 0 
-220 -280 -30 0 0.169617 -1.70416 2.14953 0 0 0 
-220 -280 -20 0 0.0673738 -1.69348 2.0035 0 0 0 
-220 -280 -10 0 -0.0181703 -1.66241 1.86425 0 0 0 
-220 -280 0 0 -0.0901698 -1.61913 1.73433 0 0 0 
-220 -280 10 0 -0.147868 -1.56541 1.6153 0 0 0 
-220 -280 20 0 -0.193321 -1.50557 1.50774 0 0 0 
-220 -280 30 0 -0.228688 -1.44278 1.41123 0 0 0 
-220 -280 40 0 -0.255914 -1.37922 1.32483 0 0 0 
-220 -280 50 0 -0.277224 -1.31631 1.24664 0 0 0 
-220 -280 60 0 -0.292696 -1.25467 1.17688 0 0 0 
-220 -280 70 0 -0.303883 -1.19502 1.11409 0 0 0 
-220 -280 80 0 -0.311637 -1.13769 1.05735 0 0 0 
-220 -280 90 0 -0.31663 -1.08284 1.00588 0 0 0 
-220 -280 100 0 -0.319395 -1.03051 0.958975 0 0 0 
-220 -270 -100 0 1.07131 -0.848994 2.68747 0 0 0 
-220 -270 -90 0 0.964237 -1.02218 2.67134 0 0 0 
-220 -270 -80 0 0.848198 -1.17557 2.63069 0 0 0 
-220 -270 -70 0 0.724765 -1.30533 2.56381 0 0 0 
-220 -270 -60 0 0.598914 -1.40953 2.47606 0 0 0 
-220 -270 -50 0 0.474879 -1.48738 2.37224 0 0 0 
-220 -270 -40 0 0.355876 -1.54195 2.25935 0 0 0 
-220 -270 -30 0 0.244994 -1.57144 2.13859 0 0 0 
-220 -270 -20 0 0.145068 -1.57808 2.01491 0 0 0 
-220 -270 -10 0 0.0577811 -1.56534 1.89284 0 0 0 
-220 -270 0 0 -0.0176713 -1.53867 1.77573 0 0 0 
-220 -270 10 0 -0.0810701 -1.50057 1.66526 0 0 0 
-220 -270 20 0 -0.132512 -1.45375 1.56306 0 0 0 
-220 -270 30 0 -0.174189 -1.40202 1.46943 0 0 0 
-220 -270 40 0 -0.207612 -1.34763 1.38413 0 0 0 
-220 -270 50 0 -0.234271 -1.29222 1.30649 0 0 0 
-220 -270 60 0 -0.255715 -1.23691 1.23533 0 0 0 
-220 -270 70 0 -0.272227 -1.18223 1.17061 0 0 0 
-220 -270 80 0 -0.284677 -1.12878 1.11164 0 0 0 
-220 -270 90 0 -0.293787 -1.07694 1.05779 0 0 0 
-220 -270 100 0 -0.300123 -1.02691 1.00849 0 0 0 
-220 -260 -100 0 1.0313 -0.76321 2.51589 0 0 0 
-220 -260 -90 0 0.942614 -0.916527 2.51449 0 0 0 
-220 -260 -80 0 0.84488 -1.05516 2.4924 0 0 0 
-220 -260 -70 0 0.739176 -1.17621 2.44821 0 0 0 
-220 -260 -60 0 0.629115 -1.27714 2.38465 0 0 0 
-220 -260 -50 0 0.518348 -1.35648 2.30512 0 0 0 
-220 -260 -40 0 0.409993 -1.41631 2.21572 0 0 0 
-220 -260 -30 0 0.306604 -1.45461 2.11684 0 0 0 
-220 -260 -20 0 0.211134 -1.47211 2.01221 0 0 0 
-220 -260 -10 0 0.125231 -1.47199 1.90632 0 0 0 
-220 -260 0 0 0.0495058 -1.45752 1.8023 0 0 0 
-220 -260 10 0 -0.0169842 -1.43261 1.70208 0 0 0 
-220 -260 20 0 -0.0735418 -1.39848 1.60684 0 0 0 
-220 -260 30 0 -0.12095 -1.35776 1.51756 0 0 0 
-220 -260 40 0 -0.160222 -1.31264 1.43462 0 0 0 
-220 -260 50 0 -0.192424 -1.26486 1.358 0 0 0 
-220 -260 60 0 -0.218523 -1.2157 1.28745 0 0 0 
-220 -260 70 0 -0.239542 -1.16613 1.22242 0 0 0 
-220 -260 80 0 -0.256157 -1.11685 1.1626 0 0 0 
-220 -260 90 0 -0.269064 -1.06838 1.10752 0 0 0 
-220 -260 100 0 -0.278851 -1.02106 1.05671 0 0 0 
-220 -250 -100 0 0.992976 -0.697273 2.36684 0 0 0 
-220 -250 -90 0 0.920385 -0.832766 2.37739 0 0 0 
-220 -250 -80 0 0.838217 -0.957875 2.36975 0 0 0 
-220 -250 -70 0 0.747231 -1.06965 2.34217 0 0 0 
-220 -250 -60 0 0.650529 -1.16517 2.29625 0 0 0 
-220 -250 -50 0 0.551663 -1.24303 2.23547 0 0 0 
-220 -250 -40 0 0.453539 -1.30385 2.16418 0 0 0 
-220 -250 -30 0 0.358161 -1.34753 2.08433 0 0 0 
-220 -250 -20 0 0.267716 -1.374 1.99789 0 0 0 
-220 -250 -10 0 0.18402 -1.38462 1.90782 0 0 0 
-220 -250 0 0 0.108269 -1.38132 1.81676 0 0 0 
-220 -250 10 0 0.0404092 -1.36708 1.727 0 0 0 
-220 -250 20 0 -0.0192051 -1.34347 1.63975 0 0 0 
-220 -250 30 0 -0.0701245 -1.31192 1.55628 0 0 0 
-220 -250 40 0 -0.11346 -1.27502 1.47737 0 0 0 
-220 -250 50 0 -0.149964 -1.23441 1.40334 0 0 0 
-220 -250 60 0 -0.180429 -1.19142 1.33422 0 0 0 
-220 -250 70 0 -0.205618 -1.14708 1.26986 0 0 0 
-220 -250 80 0 -0.22643 -1.10222 1.20983 0 0 0 
-220 -250 90 0 -0.243335 -1.05736 1.15391 0 0 0 
-220 -250 100 0 -0.25674 -1.01294 1.10194 0 0 0 
-220 -240 -100 0 0.957153 -0.645635 2.23657 0 0 0 
-220 -240 -90 0 0.896577 -0.765493 2.25368 0 0 0 
-220 -240 -80 0 0.826619 -0.877664 2.25494 0 0 0 
-220 -240 -70 0 0.748628 -0.979899 2.24032 0 0 0 
-220 -240 -60 0 0.664489 -1.06985 2.21019 0 0 0 
-220 -240 -50 0 0.576777 -1.14579 2.16631 0 0 0 
-220 -240 -40 0 0.488036 -1.20713 2.1113 0 0 0 
-220 -240 -30 0 0.400232 -1.25454 2.04814 0 0 0 
-220 -240 -20 0 0.315249 -1.28669 1.97708 0 0 0 
-220 -240 -10 0 0.235096 -1.30414 1.9006 0 0 0 
-220 -240 0 0 0.160967 -1.30882 1.82156 0 0 0 
-220 -240 10 0 0.093642 -1.3024 1.74191 0 0 0 
-220 -240 20 0 0.0328124 -1.28736 1.66329 0 0 0 
-220 -240 30 0 -0.0211071 -1.2647 1.58654 0 0 0 
-220 -240 40 0 -0.0681416 -1.23586 1.51253 0 0 0 
-220 -240 50 0 -0.108708 -1.20236 1.44187 0 0 0 
-220 -240 60 0 -0.143344 -1.16548 1.37488 0 0 0 
-220 -240 70 0 -0.172542 -1.12628 1.31173 0 0 0 
-220 -240 80 0 -0.19667 -1.08558 1.25258 0 0 0 
-220 -240 90 0 -0.216691 -1.04427 1.19709 0 0 0 
-220 -240 100 0 -0.233124 -1.00287 1.14506 0 0 0 
-220 -230 -100 0 0.923279 -0.605319 2.12145 0 0 0 
-220 -230 -90 0 0.873376 -0.711375 2.14404 0 0 0 
-220 -230 -80 0 0.81426 -0.812221 2.15301 0 0 0 
-220 -230 -70 0 0.747489 -0.905791 2.1489 0 0 0 
-220 -230 -60 0 0.673853 -0.98978 2.1305 0 0 0 
-220 -230 -50 0 0.595684 -1.06225 2.09905 0 0 0 
-220 -230 -40 0 0.515423 -1.12228 2.05674 0 0 0 
-220 -230 -30 0 0.435053 -1.17042 2.00654 0 0 0 
-220 -230 -20 0 0.355967 -1.20607 1.94906 0 0 0 
-220 -230 -10 0 0.279737 -1.22936 1.88581 0 0 0 
-220 -230 0 0 0.207679 -1.24105 1.81862 0 0 0 
-220 -230 10 0 0.140761 -1.24223 1.74919 0 0 0 
-220 -230 20 0 0.079589 -1.23423 1.67899 0 0 0 
-220 -230 30 0 0.0241922 -1.21868 1.60925 0 0 0 
-220 -230 40 0 -0.0249552 -1.19642 1.54078 0 0 0 
-220 -230 50 0 -0.0682051 -1.16902 1.4744 0 0 0 
-220 -230 60 0 -0.10588 -1.13768 1.41058 0 0 0 
-220 -230 70 0 -0.13839 -1.10343 1.34961 0 0 0 
-220 -230 80 0 -0.166187 -1.06714 1.29164 0 0 0 
-220 -230 90 0 -0.189734 -1.02953 1.23668 0 0 0 
-220 -230 100 0 -0.209475 -0.991206 1.18469 0 0 0 
-220 -220 -100 0 0.893275 -0.572667 2.02088 0 0 0 
-220 -220 -90 0 0.851186 -0.667283 2.04618 0 0 0 
-220 -220 -80 0 0.800307 -0.758128 2.05961 0 0 0 
-220 -220 -70 0 0.742545 -0.843269 2.06231 0 0 0 
-220 -220 -60 0 0.678295 -0.921086 2.05327 0 0 0 
-220 -220 -50 0 0.60922 -0.989997 2.03315 0 0 0 
-220 -220 -40 0 0.537061 -1.04886 2.00297 0 0 0 
-220 -220 -30 0 0.463557 -1.09715 1.96421 0 0 0 
-220 -220 -20 0 0.390132 -1.1353 1.91888 0 0 0 
-220 -220 -10 0 0.318124 -1.16233 1.86697 0 0 0 
-220 -220 0 0 0.248999 -1.17848 1.80997 0 0 0 
-220 -220 10 0 0.183713 -1.18496 1.74983 0 0 0 
-220 -220 20 0 0.122983 -1.18273 1.68784 0 0 0 
-220 -220 30 0 0.0672538 -1.17287 1.62515 0 0 0 
-220 -220 40 0 0.016693 -1.15657 1.56268 0 0 0 
-220 -220 50 0 -0.0290181 -1.13515 1.50114 0 0 0 
-220 -220 60 0 -0.0695852 -1.10925 1.44101 0 0 0 
-220 -220 70 0 -0.105228 -1.07983 1.38273 0 0 0 
-220 -220 80 0 -0.136164 -1.04771 1.32663 0 0 0 
-220 -220 90 0 -0.16253 -1.01357 1.273 0 0 0 
-220 -220 100 0 -0.185052 -0.978236 1.2218 0 0 0 
-220 -210 -100 0 0.864529 -0.547063 1.93023 0 0 0 
-220 -210 -90 0 0.829607 -0.631447 1.95791 0 0 0 
-220 -210 -80 0 0.786402 -0.713413 1.97557 0 0 0 
-220 -210 -70 0 0.736704 -0.791138 1.98425 0 0 0 
-220 -210 -60 0 0.680711 -0.863326 1.98304 0 0 0 
-220 -210 -50 0 0.619358 -0.928343 1.97153 0 0 0 
-220 -210 -40 0 0.554233 -0.984909 1.9504 0 0 0 
-220 -210 -30 0 0.487027 -1.03241 1.92104 0 0 0 
-220 -210 -20 0 0.419147 -1.07075 1.88485 0 0 0 
-220 -210 -10 0 0.351686 -1.1001 1.84302 0 0 0 
-220 -210 0 0 0.28575 -1.12019 1.79607 0 0 0 
-220 -210 10 0 0.222357 -1.13143 1.74517 0 0 0 
-220 -210 20 0 0.162323 -1.13445 1.69143 0 0 0 
-220 -210 30 0 0.106248 -1.13005 1.63588 0 0 0 
-220 -210 40 0 0.0546615 -1.11895 1.57938 0 0 0 
-220 -210 50 0 0.00795021 -1.10197 1.52273 0 0 0 
-220 -210 60 0 -0.0341572 -1.0804 1.46671 0 0 0 
-220 -210 70 0 -0.0718043 -1.05511 1.41178 0 0 0 
-220 -210 80 0 -0.105259 -1.02691 1.35822 0 0 0 
-220 -210 90 0 -0.134573 -0.996385 1.30632 0 0 0 
-220 -210 100 0 -0.160022 -0.964154 1.25625 0 0 0 
-220 -200 -100 0 0.839559 -0.525739 1.85039 0 0 0 
-220 -200 -90 0 0.810125 -0.601703 1.87929 0 0 0 
-220 -200 -80 0 0.77296 -0.676063 1.89961 0 0 0 
-220 -200 -70 0 0.729314 -0.747115 1.91169 0 0 0 
-220 -200 -60 0 0.680086 -0.81369 1.91575 0 0 0 
-220 -200 -50 0 0.625747 -0.874621 1.91126 0 0 0 
-220 -200 -40 0 0.567426 -0.928858 1.89857 0 0 0 
-220 -200 -30 0 0.506325 -0.975612 1.87823 0 0 0 
-220 -200 -20 0 0.443651 -1.01437 1.85096 0 0 0 
-220 -200 -10 0 0.380554 -1.04504 1.81778 0 0 0 
-220 -200 0 0 0.318003 -1.06766 1.77951 0 0 0 
-220 -200 10 0 0.257087 -1.08193 1.73654 0 0 0 
-220 -200 20 0 0.198601 -1.08859 1.69022 0 0 0 
-220 -200 30 0 0.143197 -1.08822 1.64143 0 0 0 
-220 -200 40 0 0.0913584 -1.08151 1.591 0 0 0 
-220 -200 50 0 0.0434063 -1.0692 1.53965 0 0 0 
-220 -200 60 0 -0.000483332 -1.05206 1.48803 0 0 0 
-220 -200 70 0 -0.0402577 -1.03085 1.43664 0 0 0 
-220 -200 80 0 -0.0759634 -1.00627 1.3859 0 0 0 
-220 -200 90 0 -0.107649 -0.978966 1.33616 0 0 0 
-220 -200 100 0 -0.135298 -0.949478 1.28774 0 0 0 
-220 -190 -100 0 0.815592 -0.508979 1.77754 0 0 0 
-220 -190 -90 0 0.790901 -0.577491 1.80715 0 0 0 
-220 -190 -80 0 0.759426 -0.644944 1.82993 0 0 0 
-220 -190 -70 0 0.721592 -0.710039 1.84545 0 0 0 
-220 -190 -60 0 0.678529 -0.771637 1.85426 0 0 0 
-220 -190 -50 0 0.630481 -0.828811 1.85582 0 0 0 
-220 -190 -40 0 0.578037 -0.880431 1.84968 0 0 0 
-220 -190 -30 0 0.522305 -0.925613 1.83618 0 0 0 
-220 -190 -20 0 0.464497 -0.963926 1.8162 0 0 0 
-220 -190 -10 0 0.405632 -0.99505 1.79035 0 0 0 
-220 -190 0 0 0.346682 -1.01888 1.75933 0 0 0 
-220 -190 10 0 0.288457 -1.03571 1.72407 0 0 0 
-220 -190 20 0 0.231681 -1.04572 1.68518 0 0 0 
-220 -190 30 0 0.177089 -1.0491 1.6432 0 0 0 
-220 -190 40 0 0.125248 -1.04634 1.59886 0 0 0 
-220 -190 50 0 0.0767041 -1.0379 1.55279 0 0 0 
-220 -190 60 0 0.0319173 -1.0243 1.50558 0 0 0 
-220 -190 70 0 -0.00918616 -1.0065 1.45797 0 0 0 
-220 -190 80 0 -0.0465531 -0.985143 1.41038 0 0 0 
-220 -190 90 0 -0.0802131 -0.960853 1.3632 0 0 0 
-220 -190 100 0 -0.110261 -0.934199 1.3167 0 0 0 
-220 -180 -100 0 0.794489 -0.494972 1.71237 0 0 0 
-220 -180 -90 0 0.773974 -0.557108 1.7426 0 0 0 
-220 -180 -80 0 0.746996 -0.618719 1.76689 0 0 0 
-220 -180 -70 0 0.713963 -0.678579 1.78485 0 0 0 
-220 -180 -60 0 0.675524 -0.73557 1.79638 0 0 0 
-220 -180 -50 0 0.632727 -0.788888 1.80214 0 0 0 
-220 -180 -40 0 0.585704 -0.83772 1.80145 0 0 0 
-220 -180 -30 0 0.535245 -0.881334 1.79446 0 0 0 
-220 -180 -20 0 0.482201 -0.919156 1.78145 0 0 0 
-220 -180 -10 0 0.427452 -0.950785 1.7628 0 0 0 
-220 -180 0 0 0.371866 -0.97599 1.73902 0 0 0 
-220 -180 10 0 0.316316 -0.99452 1.71041 0 0 0 
-220 -180 20 0 0.261674 -1.00639 1.67757 0 0 0 
-220 -180 30 0 0.208586 -1.01213 1.64145 0 0 0 
-220 -180 40 0 0.157604 -1.01212 1.60266 0 0 0 
-220 -180 50 0 0.109096 -1.00689 1.56184 0 0 0 
-220 -180 60 0 0.063521 -0.996794 1.51942 0 0 0 
-220 -180 70 0 0.0211424 -0.982382 1.47591 0 0 0 
-220 -180 80 0 -0.0178772 -0.964217 1.43178 0 0 0 
-220 -180 90 0 -0.0534626 -0.942856 1.38741 0 0 0 
-220 -180 100 0 -0.0855471 -0.918807 1.34316 0 0 0 
-220 -170 -100 0 0.774717 -0.483792 1.65272 0 0 0 
-220 -170 -90 0 0.757292 -0.540536 1.68281 0 0 0 
-220 -170 -80 0 0.7343 -0.596878 1.7082 0 0 0 
-220 -170 -70 0 0.705888 -0.651933 1.72849 0 0 0 
-220 -170 -60 0 0.672352 -0.704819 1.74335 0 0 0 
-220 -170 -50 0 0.634125 -0.754694 1.7526 0 0 0 
-220 -170 -40 0 0.592 -0.800933 1.75664 0 0 0 
-220 -170 -30 0 0.546162 -0.842733 1.75479 0 0 0 
-220 -170 -20 0 0.49736 -0.879438 1.74713 0 0 0 
-220 -170 -10 0 0.44649 -0.910727 1.7342 0 0 0 
-220 -170 0 0 0.394319 -0.936323 1.71633 0 0 0 
-220 -170 10 0 0.3416 -0.95609 1.69394 0 0 0 
-220 -170 20 0 0.289051 -0.970024 1.66748 0 0 0 
-220 -170 30 0 0.237335 -0.978248 1.63743 0 0 0 
-220 -170 40 0 0.187044 -0.980989 1.60429 0 0 0 
-220 -170 50 0 0.13869 -0.978566 1.56856 0 0 0 
-220 -170 60 0 0.0927884 -0.971267 1.53068 0 0 0 
-220 -170 70 0 0.0498144 -0.95945 1.49107 0 0 0 
-220 -170 80 0 0.0098038 -0.943847 1.45037 0 0 0 
-220 -170 90 0 -0.0270999 -0.924948 1.40897 0 0 0 
-220 -170 100 0 -0.0608253 -0.903243 1.36721 0 0 0 
-220 -160 -100 0 0.756784 -0.474679 1.5984 0 0 0 
-220 -160 -90 0 0.742429 -0.526605 1.62861 0 0 0 
-220 -160 -80 0 0.72302 -0.578367 1.65498 0 0 0 
-220 -160 -70 0 0.698349 -0.629261 1.67682 0 0 0 
-220 -160 -60 0 0.668721 -0.678435 1.69387 0 0 0 
-220 -160 -50 0 0.634607 -0.72512 1.70604 0 0 0 
-220 -160 -40 0 0.596429 -0.768638 1.7132 0 0 0 
-220 -160 -30 0 0.554702 -0.808382 1.71534 0 0 0 
-220 -160 -20 0 0.510119 -0.844002 1.71286 0 0 0 
-220 -160 -10 0 0.463092 -0.87496 1.70548 0 0 0 
-220 -160 0 0 0.414282 -0.900927 1.6934 0 0 0 
-220 -160 10 0 0.364364 -0.921689 1.67688 0 0 0 
-220 -160 20 0 0.314037 -0.936992 1.65604 0 0 0 
-220 -160 30 0 0.26403 -0.946785 1.63122 0 0 0 
-220 -160 40 0 0.21492 -0.951422 1.60312 0 0 0 
-220 -160 50 0 0.167229 -0.95113 1.57216 0 0 0 
-220 -160 60 0 0.121412 -0.946212 1.53878 0 0 0 
-220 -160 70 0 0.0778471 -0.937029 1.50339 0 0 0 
-220 -160 80 0 0.0368339 -0.923984 1.46641 0 0 0 
-220 -160 90 0 -0.00140344 -0.907507 1.4282 0 0 0 
-220 -160 100 0 -0.0367149 -0.888042 1.38913 0 0 0 
-220 -150 -100 0 0.74046 -0.467256 1.54858 0 0 0 
-220 -150 -90 0 0.728232 -0.515228 1.57839 0 0 0 
-220 -150 -80 0 0.711555 -0.563017 1.60505 0 0 0 
-220 -150 -70 0 0.690269 -0.610102 1.62812 0 0 0 
-220 -150 -60 0 0.664473 -0.655847 1.64729 0 0 0 
-220 -150 -50 0 0.634369 -0.699623 1.6623 0 0 0 
-220 -150 -40 0 0.600252 -0.740822 1.67298 0 0 0 
-220 -150 -30 0 0.562507 -0.778882 1.67919 0 0 0 
-220 -150 -20 0 0.521482 -0.813186 1.68063 0 0 0 
-220 -150 -10 0 0.47778 -0.843266 1.67735 0 0 0 
-220 -150 0 0 0.432086 -0.868889 1.66971 0 0 0 
-220 -150 10 0 0.384985 -0.88983 1.65787 0 0 0 
-220 -150 20 0 0.337068 -0.905959 1.64207 0 0 0 
-220 -150 30 0 0.288907 -0.917266 1.62259 0 0 0 
-220 -150 40 0 0.241072 -0.923741 1.59965 0 0 0 
